FACLID	JURDID	STATE	COUNTY	FACILITY	CITY	ZIPP	STRATUMNEW	WEIGHT	CONFPOP	CONFPOPF	NCONPOP	NCONPOPF	TOTPOP	TOTPOPF	NONCITZ	NONCITZF	WEEK	WEEKN	WEEKF	ADULTM	ADULTMF	ADULTF	ADULTFF	JUVM	JUVMF	JUVF	JUVFF	TOTGENDER	TOTGENDERF	ADLTJUV	ADLTJUVF	CONV	CONVF	CONVUNSENT	CONVUNSENTF	CONVSENT	CONVSENTF	UNCONV	UNCONVF	UNCONVTRIAL	UNCONVTRIALF	UNCONVHOLD	UNCONVHOLDF	UNCONVOTHER	UNCONVOTHERF	S2QII3C	S2QII3CF	WHITE	WHITEF	BLACK	BLACKF	HISP	HISPF	AIAN	AIANF	ASIAN	ASIANF	NHOPI	NHOPIF	TWORACE	TWORACEF	OTHERRACESPEC	OTHERRACE	OTHERRACEF	RACEDK	RACEDKF	RACETOTAL	RACETOTALF	MARSHALS	MARSHALSF	BOP	BOPF	ICE	ICEF	BIA	BIAF	S2QII5ASPEC	S2QII5A	S2QII5AF	INSTATEPRIS	INSTATEPRISF	OUTSTATEPRIS	OUTSTATEPRISF	INSTATEJAIL	INSTATEJAILF	OUTSTATEJAIL	OUTSTATEJAILF	S2QII5D	S2QII5DF	PEAKDATE	PEAKPOP	PEAKPOPF	ADP	ADPF	RATED	RATEDF	OPERATION	OPERATIONF	DESIGN	DESIGNF	ADMIS	ADMISF	RELEASE	RELEASEF	CONVII10A	CONVII10AF	UNCONVII10A	UNCONVII10AF	CONVII10B	CONVII10BF	UNCONVII10B	UNCONVII10BF	CONVII10C	CONVII10CF	UNCONVII10C	UNCONVII10CF	CONVII10D	CONVII10DF	UNCONVII10D	UNCONVII10DF	CONVII10E	CONVII10EF	UNCONVII10E	UNCONVII10EF	CONVII10F	CONVFII10F	UNCONVII10F	UNCONVII10FF	S2II10GCONV	S2II10GCONVF	S2II10GFUNCONV	S2II10GFUNCONVF	EMONITOR	EMONITORF	HOMEDETN	HOMEDETNF	COMMSRV	COMMSRVF	DAYREPORT	DAYREPORTF	PRETRIAL	PRETRIALF	ALTWORK	ALTWORKF	TREATMENT	TREATMENTF	OTRNONCONFS	OTRNONCONF	OTRNONCONFF	NONCONFD	NONCONFDF	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	CORRSTAFF	CORRSTAFFF	OTHERSTAFF	OTHERSTAFFF	S4QIV1C	S4QIV1CF	ASSAULTSTAFFYN	ASSAULTCORR	ASSAULTCORRF	ASSAULTOTRSTAFF	ASSAULTOTRSTAFFF	DEATHSTAFFYN	DEATHCORR	DEATHCORRF	DEATHOTRSTAFF	DEATHOTRSTAFFF	PHYSASSAULT	PHYSASSAULTF	DRUGVIO	DRUGVIOF	ALCOVIO	ALCOVIOF	WEAPON	WEAPONF	STOLENPROP	STOLENPROPF	ESCAPE	ESCAPEF	OTHERMAJVIO	OTHERMAJVIOF	NONCON2	BJSW
 68021020067000000000	068021020	CO	EL PASO COUNTY	COMCOR, INC (WORK REL, DIVERSION, TRANS.)	COLORADO SPRINGS	80920	1	1	323	0	441	0	764	0	1	0	2	0	0	252	0	71	0	0	0	0	0	323	0	0	0	322	0	0	0	322	0	1	0	1	0	0	0	0	0	323	0	188	0	51	0	66	0	6	0	0	0	0	0	0	0	Asian American/Pacific Isander	5	0	7	0	323	0	0	0	20	0	0	0	0	0	 	0	8	106	0	0	0	30	0	0	0	156	0	5	330	0	327	0	383	0	383	0	383	0	20	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	16	0	0	0	61	0	0	0	0	0	0	0	0	0	98	0	0	0	ISP	282	0	441	0	361	0	80	0	0	0	0	0	441	0	441	0	0	0	441	0	105	0	37	0	142	0	2	0	0	0	0	2	0	0	0	0	9	0	266	0	65	0	3	0	16	0	178	0	3693	0	441	1.078947425
 61023022061000000000	061023022	CO	GARFIELD COUNTY	GARFIELD COUNTY DETENTION FACILITY	GLENWOOD SPRINGS	81601	8	2.7519	71	0	0	0	71	0	5	0	2	0	0	57	0	14	0	0	0	0	0	71	0	0	8	21	0	0	0	21	0	50	0	50	0	0	0	0	0	71	0	51	0	2	0	16	0	1	0	1	0	0	0	0	0	 	0	0	0	0	71	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	4	0	1	85	0	86	0	207	0	207	0	207	0	42	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01743412
 61030029060000000000	061030029	CO	JEFFERSON COUNTY	JEFFERSON COUNTY DETENTION FACILITY	GOLDEN	80401	1	1	1207	0	151	0	1358	0	0	9	1	0	0	1008	0	199	0	0	0	0	0	1207	0	0	8	658	0	0	0	658	0	549	0	0	0	38	0	511	0	1207	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	1207	0	1207	0	53	0	0	0	0	0	0	0	 	0	0	4	0	0	0	21	0	0	0	78	0	29	1228	0	1238	0	1326	0	1326	0	1326	0	514	0	446	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	8	0	8	0	8	0	8	0	8	151	0	0	9	 	0	9	151	0	121	1	30	1	0	8	0	9	151	0	151	0	0	8	151	0	299	0	59	0	358	0	2	0	0	0	0	2	0	0	0	0	74	0	22	0	7	0	2	0	3	0	41	0	4	0	151	1.078947425
 61035034061000000000	061035034	CO	LARIMER COUNTY	LARIMER COUNTY DETENTION CENTER	FORT COLLINS	80525	1	1	461	0	0	0	461	0	17	0	2	0	0	393	0	68	0	0	0	0	0	461	0	0	0	242	0	0	0	242	0	219	0	209	0	10	0	0	0	461	0	313	0	24	0	112	0	9	0	1	0	0	0	0	0	 	0	0	2	0	461	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	64	0	0	0	64	0	30	463	0	432	0	629	0	460	0	629	0	197	0	197	0	0	0	54	0	4	0	51	0	7	0	21	0	16	0	18	0	17	0	5	0	4	0	0	0	48	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	46	0	173	0	1	1	0	0	0	2	0	0	0	0	39	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1.078947425
 61043042061000000000	061043042	CO	MONTROSE COUNTY	MONTROSE COUNTY SHERIFF'S DEPT. JAIL	MONTROSE	81401	8	2.7519	104	1	15	1	119	1	30	1	1	0	1	84	1	20	1	0	1	0	1	104	1	0	1	33	1	0	1	33	1	71	1	71	1	0	1	0	1	104	1	61	1	3	1	40	1	0	1	0	1	0	1	0	1	 	0	1	0	1	104	1	0	1	0	1	12	1	0	1	 	0	1	12	1	0	1	0	1	0	1	24	1	24	119	1	104	1	156	1	156	1	156	1	67	1	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	10	1	5	1	0	1	0	1	0	0	 	0	0	15	1	13	1	2	1	0	1	0	1	15	1	15	1	0	1	15	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3.01743412
 61051050062000000000	061051050	CO	PUEBLO COUNTY	PUEBLO COUNTY DETENTION FACILITY	Pueblo	81003	1	1	632	0	0	0	632	0	0	9	1	3	1	475	0	157	0	0	0	0	0	632	0	0	0	156	0	0	0	156	0	476	0	434	0	42	0	0	0	632	0	315	0	49	0	257	0	11	0	0	0	0	0	0	0	 	0	0	0	0	632	0	0	0	0	0	0	0	0	0	 	0	0	80	0	1	0	0	9	0	9	81	0	9	633	0	603	0	703	0	595	0	509	0	180	0	190	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	10	0	187	0	1	8	0	1	0	2	0	0	0	0	72	1	40	1	10	1	20	1	25	1	5	1	8	1	3	1.078947425
 61060059061000000000	061060059	CO	TELLER COUNTY	TELLER COUNTY JAIL	DIVIDE	80814	9	5.5377	60	0	139	0	199	0	18	0	2	0	0	51	0	9	0	0	0	0	0	60	0	0	0	14	0	7	0	7	0	46	0	24	0	18	0	4	0	60	0	36	0	1	0	18	0	2	0	2	0	0	0	1	0	 	0	0	0	0	60	0	0	0	0	0	18	0	0	0	 	0	0	0	0	0	0	0	0	0	0	18	0	2	85	0	81	0	104	0	104	0	104	0	31	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	 	0	0	139	0	0	9	0	9	0	9	0	9	139	0	139	0	0	0	139	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	5.768437862
 61061060061000000000	061061060	CO	WASHINGTON COUNTY	WASHINGTON COUNTY JUSTICE CENTER	AKRON	80720	8	2.7519	168	0	0	0	168	0	5	1	2	0	0	137	0	31	0	0	0	0	0	168	0	0	0	148	1	0	1	148	1	20	1	10	1	10	1	0	0	168	0	40	1	20	1	80	1	5	1	4	1	0	1	15	1	 	0	1	4	1	168	0	4	0	0	0	0	0	0	0	 	0	0	164	0	0	0	0	0	0	0	168	0	23	183	0	182	1	240	1	210	0	250	1	45	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01743412
 61062061061000000000	061062061	CO	WELD COUNTY	WELD COUNTY JAIL	GREELEY	80631	1	1	801	0	63	0	864	0	45	1	2	0	0	667	0	134	0	0	0	0	0	801	0	0	0	444	0	40	1	404	0	357	0	320	0	32	1	5	1	801	0	399	0	23	0	372	0	3	0	2	0	2	0	0	9	 	0	0	0	0	801	0	0	0	0	0	23	0	0	0	 	0	0	5	0	0	9	9	1	14	1	51	1	20	810	0	747	0	1059	0	884	0	1059	0	227	1	216	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	63	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	63	0	49	0	14	0	0	0	0	0	63	0	63	0	0	0	63	0	180	0	42	0	222	0	2	0	0	0	0	2	0	0	0	0	35	1	5	1	0	0	0	0	4	1	0	0	0	0	63	1.078947425
 61063062061000000000	061063062	CO	YUMA COUNTY	YUMA COUNTY JAIL	WRAY	80758	10	15.7	26	0	0	0	26	0	4	0	1	1	0	22	0	4	0	0	0	0	0	26	0	0	0	11	1	5	1	6	1	15	1	15	1	0	1	0	1	26	0	15	1	1	1	9	1	1	1	0	0	0	0	0	0	 	0	0	0	0	26	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	0	0	2	0	24	27	0	25	1	42	0	42	0	42	0	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16.98163223
 62016001061000000000	062016001	CO	DENVER COUNTY	DENVER COUNTY	DENVER	80216	1	1	1946	0	22	0	1968	0	0	9	2	0	0	1681	0	265	0	0	0	0	0	1946	0	0	0	701	1	0	9	0	9	1245	1	0	9	0	9	0	9	1946	0	757	1	502	1	640	1	23	1	14	1	0	9	0	9	 	0	8	10	1	1946	0	1	0	0	0	8	0	0	0	FBI	1	0	172	0	6	0	119	0	0	0	307	0	3	2026	0	2188	0	2330	0	2330	0	2413	0	676	0	711	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	22	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	8	22	0	22	0	0	0	0	0	0	0	22	0	22	0	0	0	22	0	774	0	114	0	888	0	1	0	9	0	9	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	22	1.078947425
 92001001060600000000	092001001	DC	DISTRICT OF COLUMBIA	D.C. DEPT OF CORRECTIONS	WASHINGTON	20009	1	1	2237	0	0	0	2237	0	61	0	1	21	0	2051	0	173	0	13	0	0	0	2237	0	13	0	768	0	0	0	768	0	1469	0	0	0	17	0	1452	0	2237	0	61	0	2038	0	96	0	0	0	8	0	0	0	0	0	Other	10	0	24	0	2237	0	59	0	148	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	207	0	30	2237	0	2306	0	3250	0	2985	0	0	8	241	0	220	0	2	0	11	0	1	0	21	0	9	0	39	0	33	0	12	0	54	0	18	0	16	0	4	0	115	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	202	0	887	0	1	12	0	2	0	2	0	0	0	0	61	0	49	0	0	0	11	0	1	0	13	0	134	0	21	1.078947425
101001001060100000000	101001001	FL	ALACHUA COUNTY	ALACHUA COUNTY	GAINESVILLE	32607	1	1	857	1	0	0	857	1	0	9	2	0	0	723	1	128	1	6	1	0	0	857	1	6	1	309	1	144	1	165	1	548	1	473	1	75	1	0	1	857	1	304	1	547	1	4	1	0	1	2	1	0	1	0	1	 	0	1	0	1	857	1	4	1	0	0	6	1	0	1	atf	1	1	39	1	7	1	58	1	6	1	121	1	21	932	1	862	1	976	1	1148	1	976	1	252	1	250	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	1	72	1	328	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.078947425
108003003061000000000	108003003	FL	BAY COUNTY	BAY COUNTY JAIL & ANNEX - CCA	PANAMA CITY	32404	1	1	935	0	0	0	935	0	3	0	2	0	0	753	0	177	0	5	0	0	0	935	0	5	0	184	0	0	9	184	0	751	0	736	0	14	0	1	0	935	0	539	0	383	0	11	0	1	0	1	0	0	0	0	0	 	0	0	0	0	935	0	10	0	0	0	0	0	0	0	 	0	0	29	0	4	0	0	0	0	0	43	0	30	935	0	878	0	1098	0	0	9	1098	0	302	0	289	0	19	0	60	0	28	0	76	0	8	0	17	0	30	0	5	0	33	0	5	0	6	0	2	0	124	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	138	0	271	0	1	6	0	0	0	2	0	0	0	0	163	0	3	0	14	0	12	0	32	0	0	0	47	0	0	1.078947425
101005005062000000000	101005005	FL	BREVARD COUNTY	BREVARD COUNTY JAIL COMPLEX	COCOA	32927	1	1	1521	0	11	0	1532	0	0	9	1	0	0	1222	0	291	0	8	0	0	0	1521	0	8	0	307	0	0	0	307	0	1214	1	1161	0	53	0	0	0	1521	0	990	0	531	0	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	1521	0	0	8	0	8	0	8	0	8	 	0	8	14	0	3	0	4	0	2	0	23	0	30	1521	1	1428	0	1701	0	1446	0	1701	0	360	0	350	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	11	0	7	0	4	0	0	0	0	0	11	0	11	0	0	0	11	0	327	0	146	0	473	0	1	7	0	0	0	2	0	0	0	0	212	0	47	0	24	0	0	9	114	0	0	0	0	9	0	1.078947425
101006006060000000000	101006006	FL	BROWARD COUNTY	BROWARD COUNTY	FORT LAUDERDALE	33301	1	1	4528	0	3608	0	8136	0	40	1	1	9	1	4004	0	488	0	35	0	1	0	4528	0	36	0	915	0	0	1	915	1	3613	0	3613	1	0	1	0	0	4528	0	1732	1	2635	1	143	0	6	0	11	0	0	0	0	9	 	0	0	1	0	4528	0	96	0	0	0	3	1	0	0	 	0	0	0	0	0	0	10	1	5	1	114	0	13	4559	0	4520	0	5144	0	4600	0	5144	0	876	0	778	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	775	0	0	9	0	0	933	0	1253	0	0	0	647	0	 	0	0	3608	0	0	9	0	9	0	9	0	9	3608	0	1580	1	2028	1	3608	0	1281	0	269	0	1550	0	2	0	0	0	0	2	0	0	0	0	531	0	27	0	1	0	4	0	19	0	1	0	2	0	3617	1.078947425
101008008061000000000	101008008	FL	CHARLOTTE COUNTY	CHARLOTTE COUNTY SHERIFF'S OFFICE JAIL	PUNTA GORDA	33982	7	1.4136	735	0	0	0	735	0	44	0	1	0	0	566	0	168	0	1	0	0	0	735	0	1	0	140	0	8	0	132	0	595	0	534	0	58	0	3	0	735	0	594	0	118	0	20	0	0	0	0	0	0	0	0	0	 	0	0	3	0	735	0	55	0	0	0	9	0	0	0	 	0	0	33	0	0	0	90	0	5	0	192	0	28	744	0	699	0	960	0	850	0	960	0	169	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.587581515
101010010061000000000	101010010	FL	CLAY COUNTY	CLAY COUNTY JAIL	GREEN COVE SPRINGS	32043	2	2.4167	423	0	0	0	423	0	2	0	1	0	0	343	0	77	0	3	0	0	0	423	0	3	0	125	0	0	0	125	0	298	0	280	0	3	0	15	1	423	0	315	0	108	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	423	0	1	0	0	0	3	0	0	0	 	0	0	32	0	1	0	36	0	6	0	79	0	2	442	0	438	0	478	0	478	0	478	0	100	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.416699886
101011011060000000000	101011011	FL	COLLIER COUNTY	COLLIER COUNTY	NAPLES	34112	1	1	856	0	0	0	856	0	0	0	1	12	0	737	0	118	0	1	0	0	0	856	0	1	0	183	0	0	0	183	0	673	0	620	0	53	0	0	0	856	0	0	9	155	0	0	9	0	9	0	9	0	9	0	9	 	0	8	701	0	856	0	4	0	0	0	49	0	0	0	 	0	0	0	9	0	0	83	0	20	0	156	0	13	893	0	883	0	1292	0	1292	0	1304	0	202	0	104	0	1	0	14	0	3	0	22	0	9	0	9	0	18	0	0	0	20	0	1	0	7	0	0	0	58	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	110	0	307	0	2	0	0	0	0	2	0	0	0	0	108	0	0	0	0	0	0	0	18	0	1	0	0	0	12	1.078947425
101013013060000000000	101013013	FL	MIAMI-DADE COUNTY	MIAMI-DADE COUNTY CORR AND REHAB FACILITIES	Miami	33147	1	1	4817	0	692	0	5509	0	0	0	1	23	0	4470	0	308	0	39	0	0	0	4817	0	39	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	4817	0	2652	0	2030	0	134	0	0	0	0	0	0	0	0	0	 	0	0	1	0	4817	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	20	4889	0	4980	1	5845	1	7951	0	6635	0	1371	0	1430	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	692	0	0	0	0	0	0	9	0	9	0	0	0	9	 	0	9	692	0	593	0	0	0	99	0	0	0	692	0	0	9	0	9	692	0	2002	0	624	0	2626	0	2	0	0	0	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	715	1.078947425
101019019061000000000	101019019	FL	FRANKLIN COUNTY	FRANKLIN COUNTY JAIL	EASTPOINT	32328	4	7.5625	65	0	0	0	65	0	0	0	2	0	0	54	0	11	0	0	0	0	0	65	0	0	0	19	0	0	0	19	0	46	0	46	0	0	0	0	0	65	0	49	0	14	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	65	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	8	80	0	67	0	100	0	100	0	100	0	21	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.102678299
101024024061000000000	101024024	FL	HAMILTON COUNTY	HAMILTON COUNTY JAIL	JASPER	32052	9	5.5377	44	0	0	0	44	0	1	0	2	0	0	37	0	6	0	1	0	0	0	44	0	1	0	18	0	0	0	18	0	26	0	26	0	0	0	0	0	44	0	9	0	34	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	44	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	44	0	0	0	44	0	26	47	0	45	0	110	0	0	9	0	9	23	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.768437862
108027027061000000000	108027027	FL	HERNANDO COUNTY	HERNANDO COUNTY JAIL	BROOKSVILLE	34604	2	2.4167	472	0	0	0	472	0	5	1	1	5	1	367	0	105	0	0	0	0	0	472	0	0	0	156	0	2	0	154	0	316	0	305	0	9	0	2	0	472	0	393	1	75	1	4	1	0	0	0	0	0	0	0	0	 	0	0	0	0	472	0	10	1	0	0	0	0	0	0	 	0	0	1	0	0	0	0	0	0	0	11	0	29	486	0	447	0	745	0	745	0	745	0	23	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2.416699886
101029029060000000000	101029029	FL	HILLSBOROUGH COUNTY	HILLSBOROUGH COUNTY	TAMPA	33601	1	1	2859	0	46	0	2905	0	0	9	1	0	9	2373	0	449	0	34	0	3	0	2859	0	37	0	617	0	0	0	617	0	2242	0	2242	0	0	9	0	9	2859	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	2859	0	9	0	13	0	0	0	0	0	 	0	0	146	0	0	0	0	9	0	9	168	0	16	2952	0	2826	0	5343	0	0	9	0	9	947	0	989	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	41	0	0	0	0	0	1	0	0	0	0	0	0	0	unknown	4	0	46	0	0	9	0	9	0	9	0	9	46	0	0	9	0	9	46	0	0	9	0	9	0	9	1	28	0	0	0	2	0	0	0	0	373	0	0	0	0	0	9	0	0	9	1	0	7	0	46	1.078947425
101031031061000000000	101031031	FL	INDIAN RIVER COUNTY	INDIAN RIVER COUNTY JAIL	VERO BEACH	32960	1	1	451	0	0	0	451	0	0	9	1	0	0	376	0	74	0	1	0	0	0	451	0	1	0	155	0	5	0	150	0	296	0	290	0	6	0	0	0	451	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	451	0	451	0	0	0	0	0	0	0	0	0	 	0	0	22	0	0	0	2	0	0	0	24	0	20	461	0	446	0	714	0	612	1	0	9	122	0	115	0	1	0	51	0	2	0	7	0	7	0	3	0	14	0	5	0	16	0	2	0	6	0	1	0	46	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	1	43	1	154	1	2	0	0	0	0	2	0	0	0	0	94	1	0	9	0	9	0	9	0	9	0	9	213	1	0	1.078947425
101032032061000000000	101032032	FL	JACKSON COUNTY	JACKSON COUNTY CORRECTIONAL FACILITY	MARIANNA	32448	2	2.4167	215	0	0	0	215	0	0	9	2	0	0	151	0	64	0	0	0	0	0	215	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	215	0	122	0	84	0	4	0	0	0	1	0	0	0	0	0	 	0	0	4	0	215	0	10	0	1	0	0	0	0	0	 	0	0	1	0	0	0	21	0	0	0	33	0	2	227	0	202	0	300	0	0	8	0	8	40	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.416699886
101033033061000000000	101033033	FL	JEFFERSON COUNTY	JEFFERSON COUNTY JAIL	MONTICELLO	32344	9	5.5377	41	0	0	0	41	0	0	0	1	2	0	39	0	2	0	0	0	0	0	41	0	0	0	25	0	15	0	10	0	16	0	16	0	0	0	0	0	41	0	14	0	23	0	1	0	0	0	0	0	0	0	0	0	 	0	0	3	0	41	0	0	0	0	0	0	0	0	0	 	0	0	3	0	0	0	1	0	0	0	4	0	25	44	0	35	1	116	0	80	1	116	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5.768437862
